,film_id,inventory_id,last_update,store_id
0,1,1,2006-02-15 05:09:17,1
1,1,2,2006-02-15 05:09:17,1
2,1,3,2006-02-15 05:09:17,1
3,1,4,2006-02-15 05:09:17,1
4,1,5,2006-02-15 05:09:17,2
5,1,6,2006-02-15 05:09:17,2
6,1,7,2006-02-15 05:09:17,2
7,1,8,2006-02-15 05:09:17,2
8,2,9,2006-02-15 05:09:17,2
9,2,10,2006-02-15 05:09:17,2
10,2,11,2006-02-15 05:09:17,2
11,3,12,2006-02-15 05:09:17,2
12,3,13,2006-02-15 05:09:17,2
13,3,14,2006-02-15 05:09:17,2
14,3,15,2006-02-15 05:09:17,2
15,4,16,2006-02-15 05:09:17,1
16,4,17,2006-02-15 05:09:17,1
17,4,18,2006-02-15 05:09:17,1
18,4,19,2006-02-15 05:09:17,1
19,4,20,2006-02-15 05:09:17,2
20,4,21,2006-02-15 05:09:17,2
21,4,22,2006-02-15 05:09:17,2
22,5,23,2006-02-15 05:09:17,2
23,5,24,2006-02-15 05:09:17,2
24,5,25,2006-02-15 05:09:17,2
25,6,26,2006-02-15 05:09:17,1
26,6,27,2006-02-15 05:09:17,1
27,6,28,2006-02-15 05:09:17,1
28,6,29,2006-02-15 05:09:17,2
29,6,30,2006-02-15 05:09:17,2
30,6,31,2006-02-15 05:09:17,2
31,7,32,2006-02-15 05:09:17,1
32,7,33,2006-02-15 05:09:17,1
33,7,34,2006-02-15 05:09:17,2
34,7,35,2006-02-15 05:09:17,2
35,7,36,2006-02-15 05:09:17,2
36,8,37,2006-02-15 05:09:17,2
37,8,38,2006-02-15 05:09:17,2
38,8,39,2006-02-15 05:09:17,2
39,8,40,2006-02-15 05:09:17,2
40,9,41,2006-02-15 05:09:17,1
41,9,42,2006-02-15 05:09:17,1
42,9,43,2006-02-15 05:09:17,1
43,9,44,2006-02-15 05:09:17,2
44,9,45,2006-02-15 05:09:17,2
45,10,46,2006-02-15 05:09:17,1
46,10,47,2006-02-15 05:09:17,1
47,10,48,2006-02-15 05:09:17,1
48,10,49,2006-02-15 05:09:17,1
49,10,50,2006-02-15 05:09:17,2
50,10,51,2006-02-15 05:09:17,2
51,10,52,2006-02-15 05:09:17,2
52,11,53,2006-02-15 05:09:17,1
53,11,54,2006-02-15 05:09:17,1
54,11,55,2006-02-15 05:09:17,1
55,11,56,2006-02-15 05:09:17,1
56,11,57,2006-02-15 05:09:17,2
57,11,58,2006-02-15 05:09:17,2
58,11,59,2006-02-15 05:09:17,2
59,12,60,2006-02-15 05:09:17,1
60,12,61,2006-02-15 05:09:17,1
61,12,62,2006-02-15 05:09:17,1
62,12,63,2006-02-15 05:09:17,2
63,12,64,2006-02-15 05:09:17,2
64,12,65,2006-02-15 05:09:17,2
65,12,66,2006-02-15 05:09:17,2
66,13,67,2006-02-15 05:09:17,2
67,13,68,2006-02-15 05:09:17,2
68,13,69,2006-02-15 05:09:17,2
69,13,70,2006-02-15 05:09:17,2
70,15,71,2006-02-15 05:09:17,1
71,15,72,2006-02-15 05:09:17,1
72,15,73,2006-02-15 05:09:17,2
73,15,74,2006-02-15 05:09:17,2
74,15,75,2006-02-15 05:09:17,2
75,15,76,2006-02-15 05:09:17,2
76,16,77,2006-02-15 05:09:17,1
77,16,78,2006-02-15 05:09:17,1
78,16,79,2006-02-15 05:09:17,2
79,16,80,2006-02-15 05:09:17,2
80,17,81,2006-02-15 05:09:17,1
81,17,82,2006-02-15 05:09:17,1
82,17,83,2006-02-15 05:09:17,1
83,17,84,2006-02-15 05:09:17,2
84,17,85,2006-02-15 05:09:17,2
85,17,86,2006-02-15 05:09:17,2
86,18,87,2006-02-15 05:09:17,1
87,18,88,2006-02-15 05:09:17,1
88,18,89,2006-02-15 05:09:17,1
89,18,90,2006-02-15 05:09:17,2
90,18,91,2006-02-15 05:09:17,2
91,18,92,2006-02-15 05:09:17,2
92,19,93,2006-02-15 05:09:17,1
93,19,94,2006-02-15 05:09:17,1
94,19,95,2006-02-15 05:09:17,1
95,19,96,2006-02-15 05:09:17,1
96,19,97,2006-02-15 05:09:17,2
97,19,98,2006-02-15 05:09:17,2
98,20,99,2006-02-15 05:09:17,1
99,20,100,2006-02-15 05:09:17,1
100,20,101,2006-02-15 05:09:17,1
101,21,102,2006-02-15 05:09:17,1
102,21,103,2006-02-15 05:09:17,1
103,21,104,2006-02-15 05:09:17,2
104,21,105,2006-02-15 05:09:17,2
105,21,106,2006-02-15 05:09:17,2
106,21,107,2006-02-15 05:09:17,2
107,22,108,2006-02-15 05:09:17,1
108,22,109,2006-02-15 05:09:17,1
109,22,110,2006-02-15 05:09:17,1
110,22,111,2006-02-15 05:09:17,1
111,22,112,2006-02-15 05:09:17,2
112,22,113,2006-02-15 05:09:17,2
113,22,114,2006-02-15 05:09:17,2
114,23,115,2006-02-15 05:09:17,1
115,23,116,2006-02-15 05:09:17,1
116,23,117,2006-02-15 05:09:17,1
117,23,118,2006-02-15 05:09:17,2
118,23,119,2006-02-15 05:09:17,2
119,24,120,2006-02-15 05:09:17,1
120,24,121,2006-02-15 05:09:17,1
121,24,122,2006-02-15 05:09:17,1
122,24,123,2006-02-15 05:09:17,1
123,25,124,2006-02-15 05:09:17,1
124,25,125,2006-02-15 05:09:17,1
125,25,126,2006-02-15 05:09:17,1
126,25,127,2006-02-15 05:09:17,1
127,25,128,2006-02-15 05:09:17,2
128,25,129,2006-02-15 05:09:17,2
129,26,130,2006-02-15 05:09:17,1
130,26,131,2006-02-15 05:09:17,1
131,26,132,2006-02-15 05:09:17,2
132,26,133,2006-02-15 05:09:17,2
133,26,134,2006-02-15 05:09:17,2
134,27,135,2006-02-15 05:09:17,1
135,27,136,2006-02-15 05:09:17,1
136,27,137,2006-02-15 05:09:17,1
137,27,138,2006-02-15 05:09:17,1
138,28,139,2006-02-15 05:09:17,1
139,28,140,2006-02-15 05:09:17,1
140,28,141,2006-02-15 05:09:17,1
141,29,142,2006-02-15 05:09:17,1
142,29,143,2006-02-15 05:09:17,1
143,30,144,2006-02-15 05:09:17,1
144,30,145,2006-02-15 05:09:17,1
145,31,146,2006-02-15 05:09:17,1
146,31,147,2006-02-15 05:09:17,1
147,31,148,2006-02-15 05:09:17,1
148,31,149,2006-02-15 05:09:17,1
149,31,150,2006-02-15 05:09:17,2
150,31,151,2006-02-15 05:09:17,2
151,31,152,2006-02-15 05:09:17,2
152,31,153,2006-02-15 05:09:17,2
153,32,154,2006-02-15 05:09:17,2
154,32,155,2006-02-15 05:09:17,2
155,34,156,2006-02-15 05:09:17,2
156,34,157,2006-02-15 05:09:17,2
157,34,158,2006-02-15 05:09:17,2
158,34,159,2006-02-15 05:09:17,2
159,35,160,2006-02-15 05:09:17,1
160,35,161,2006-02-15 05:09:17,1
161,35,162,2006-02-15 05:09:17,1
162,35,163,2006-02-15 05:09:17,1
163,35,164,2006-02-15 05:09:17,2
164,35,165,2006-02-15 05:09:17,2
165,35,166,2006-02-15 05:09:17,2
166,37,167,2006-02-15 05:09:17,1
167,37,168,2006-02-15 05:09:17,1
168,37,169,2006-02-15 05:09:17,1
169,37,170,2006-02-15 05:09:17,1
170,37,171,2006-02-15 05:09:17,2
171,37,172,2006-02-15 05:09:17,2
172,37,173,2006-02-15 05:09:17,2
173,39,174,2006-02-15 05:09:17,1
174,39,175,2006-02-15 05:09:17,1
175,39,176,2006-02-15 05:09:17,1
176,39,177,2006-02-15 05:09:17,2
177,39,178,2006-02-15 05:09:17,2
178,39,179,2006-02-15 05:09:17,2
179,39,180,2006-02-15 05:09:17,2
180,40,181,2006-02-15 05:09:17,2
181,40,182,2006-02-15 05:09:17,2
182,40,183,2006-02-15 05:09:17,2
183,40,184,2006-02-15 05:09:17,2
184,42,185,2006-02-15 05:09:17,2
185,42,186,2006-02-15 05:09:17,2
186,42,187,2006-02-15 05:09:17,2
187,42,188,2006-02-15 05:09:17,2
188,43,189,2006-02-15 05:09:17,1
189,43,190,2006-02-15 05:09:17,1
190,43,191,2006-02-15 05:09:17,1
191,43,192,2006-02-15 05:09:17,2
192,43,193,2006-02-15 05:09:17,2
193,43,194,2006-02-15 05:09:17,2
194,43,195,2006-02-15 05:09:17,2
195,44,196,2006-02-15 05:09:17,1
196,44,197,2006-02-15 05:09:17,1
197,44,198,2006-02-15 05:09:17,2
198,44,199,2006-02-15 05:09:17,2
199,44,200,2006-02-15 05:09:17,2
200,45,201,2006-02-15 05:09:17,1
201,45,202,2006-02-15 05:09:17,1
202,45,203,2006-02-15 05:09:17,1
203,45,204,2006-02-15 05:09:17,1
204,45,205,2006-02-15 05:09:17,2
205,45,206,2006-02-15 05:09:17,2
206,46,207,2006-02-15 05:09:17,2
207,46,208,2006-02-15 05:09:17,2
208,46,209,2006-02-15 05:09:17,2
209,47,210,2006-02-15 05:09:17,2
210,47,211,2006-02-15 05:09:17,2
211,48,212,2006-02-15 05:09:17,1
212,48,213,2006-02-15 05:09:17,1
213,48,214,2006-02-15 05:09:17,2
214,48,215,2006-02-15 05:09:17,2
215,49,216,2006-02-15 05:09:17,1
216,49,217,2006-02-15 05:09:17,1
217,49,218,2006-02-15 05:09:17,1
218,49,219,2006-02-15 05:09:17,2
219,49,220,2006-02-15 05:09:17,2
220,49,221,2006-02-15 05:09:17,2
221,50,222,2006-02-15 05:09:17,1
222,50,223,2006-02-15 05:09:17,1
223,50,224,2006-02-15 05:09:17,1
224,50,225,2006-02-15 05:09:17,2
225,50,226,2006-02-15 05:09:17,2
226,51,227,2006-02-15 05:09:17,1
227,51,228,2006-02-15 05:09:17,1
228,51,229,2006-02-15 05:09:17,2
229,51,230,2006-02-15 05:09:17,2
230,51,231,2006-02-15 05:09:17,2
231,51,232,2006-02-15 05:09:17,2
232,52,233,2006-02-15 05:09:17,2
233,52,234,2006-02-15 05:09:17,2
234,53,235,2006-02-15 05:09:17,1
235,53,236,2006-02-15 05:09:17,1
236,54,237,2006-02-15 05:09:17,1
237,54,238,2006-02-15 05:09:17,1
238,54,239,2006-02-15 05:09:17,1
239,54,240,2006-02-15 05:09:17,2
240,54,241,2006-02-15 05:09:17,2
241,55,242,2006-02-15 05:09:17,1
242,55,243,2006-02-15 05:09:17,1
243,55,244,2006-02-15 05:09:17,1
244,55,245,2006-02-15 05:09:17,1
245,55,246,2006-02-15 05:09:17,2
246,55,247,2006-02-15 05:09:17,2
247,56,248,2006-02-15 05:09:17,1
248,56,249,2006-02-15 05:09:17,1
249,56,250,2006-02-15 05:09:17,1
250,56,251,2006-02-15 05:09:17,2
251,56,252,2006-02-15 05:09:17,2
252,57,253,2006-02-15 05:09:17,1
253,57,254,2006-02-15 05:09:17,1
254,57,255,2006-02-15 05:09:17,1
255,57,256,2006-02-15 05:09:17,1
256,57,257,2006-02-15 05:09:17,2
257,57,258,2006-02-15 05:09:17,2
258,57,259,2006-02-15 05:09:17,2
259,58,260,2006-02-15 05:09:17,2
260,58,261,2006-02-15 05:09:17,2
261,58,262,2006-02-15 05:09:17,2
262,58,263,2006-02-15 05:09:17,2
263,59,264,2006-02-15 05:09:17,1
264,59,265,2006-02-15 05:09:17,1
265,59,266,2006-02-15 05:09:17,1
266,59,267,2006-02-15 05:09:17,2
267,59,268,2006-02-15 05:09:17,2
268,60,269,2006-02-15 05:09:17,1
269,60,270,2006-02-15 05:09:17,1
270,60,271,2006-02-15 05:09:17,1
271,61,272,2006-02-15 05:09:17,1
272,61,273,2006-02-15 05:09:17,1
273,61,274,2006-02-15 05:09:17,1
274,61,275,2006-02-15 05:09:17,1
275,61,276,2006-02-15 05:09:17,2
276,61,277,2006-02-15 05:09:17,2
277,62,278,2006-02-15 05:09:17,2
278,62,279,2006-02-15 05:09:17,2
279,63,280,2006-02-15 05:09:17,1
280,63,281,2006-02-15 05:09:17,1
281,63,282,2006-02-15 05:09:17,2
282,63,283,2006-02-15 05:09:17,2
283,64,284,2006-02-15 05:09:17,2
284,64,285,2006-02-15 05:09:17,2
285,64,286,2006-02-15 05:09:17,2
286,65,287,2006-02-15 05:09:17,2
287,65,288,2006-02-15 05:09:17,2
288,65,289,2006-02-15 05:09:17,2
289,65,290,2006-02-15 05:09:17,2
290,66,291,2006-02-15 05:09:17,1
291,66,292,2006-02-15 05:09:17,1
292,66,293,2006-02-15 05:09:17,1
293,67,294,2006-02-15 05:09:17,1
294,67,295,2006-02-15 05:09:17,1
295,67,296,2006-02-15 05:09:17,2
296,67,297,2006-02-15 05:09:17,2
297,67,298,2006-02-15 05:09:17,2
298,67,299,2006-02-15 05:09:17,2
299,68,300,2006-02-15 05:09:17,1
300,68,301,2006-02-15 05:09:17,1
301,68,302,2006-02-15 05:09:17,2
302,68,303,2006-02-15 05:09:17,2
303,69,304,2006-02-15 05:09:17,1
304,69,305,2006-02-15 05:09:17,1
305,69,306,2006-02-15 05:09:17,1
306,69,307,2006-02-15 05:09:17,1
307,69,308,2006-02-15 05:09:17,2
308,69,309,2006-02-15 05:09:17,2
309,69,310,2006-02-15 05:09:17,2
310,69,311,2006-02-15 05:09:17,2
311,70,312,2006-02-15 05:09:17,1
312,70,313,2006-02-15 05:09:17,1
313,70,314,2006-02-15 05:09:17,2
314,70,315,2006-02-15 05:09:17,2
315,71,316,2006-02-15 05:09:17,2
316,71,317,2006-02-15 05:09:17,2
317,71,318,2006-02-15 05:09:17,2
318,71,319,2006-02-15 05:09:17,2
319,72,320,2006-02-15 05:09:17,1
320,72,321,2006-02-15 05:09:17,1
321,72,322,2006-02-15 05:09:17,1
322,72,323,2006-02-15 05:09:17,1
323,72,324,2006-02-15 05:09:17,2
324,72,325,2006-02-15 05:09:17,2
325,73,326,2006-02-15 05:09:17,1
326,73,327,2006-02-15 05:09:17,1
327,73,328,2006-02-15 05:09:17,1
328,73,329,2006-02-15 05:09:17,1
329,73,330,2006-02-15 05:09:17,2
330,73,331,2006-02-15 05:09:17,2
331,73,332,2006-02-15 05:09:17,2
332,73,333,2006-02-15 05:09:17,2
333,74,334,2006-02-15 05:09:17,1
334,74,335,2006-02-15 05:09:17,1
335,74,336,2006-02-15 05:09:17,1
336,74,337,2006-02-15 05:09:17,2
337,74,338,2006-02-15 05:09:17,2
338,75,339,2006-02-15 05:09:17,2
339,75,340,2006-02-15 05:09:17,2
340,75,341,2006-02-15 05:09:17,2
341,76,342,2006-02-15 05:09:17,1
342,76,343,2006-02-15 05:09:17,1
343,76,344,2006-02-15 05:09:17,1
344,77,345,2006-02-15 05:09:17,1
345,77,346,2006-02-15 05:09:17,1
346,77,347,2006-02-15 05:09:17,1
347,77,348,2006-02-15 05:09:17,1
348,77,349,2006-02-15 05:09:17,2
349,77,350,2006-02-15 05:09:17,2
350,78,351,2006-02-15 05:09:17,1
351,78,352,2006-02-15 05:09:17,1
352,78,353,2006-02-15 05:09:17,1
353,78,354,2006-02-15 05:09:17,2
354,78,355,2006-02-15 05:09:17,2
355,78,356,2006-02-15 05:09:17,2
356,78,357,2006-02-15 05:09:17,2
357,79,358,2006-02-15 05:09:17,1
358,79,359,2006-02-15 05:09:17,1
359,79,360,2006-02-15 05:09:17,1
360,79,361,2006-02-15 05:09:17,2
361,79,362,2006-02-15 05:09:17,2
362,79,363,2006-02-15 05:09:17,2
363,80,364,2006-02-15 05:09:17,1
364,80,365,2006-02-15 05:09:17,1
365,80,366,2006-02-15 05:09:17,1
366,80,367,2006-02-15 05:09:17,1
367,81,368,2006-02-15 05:09:17,1
368,81,369,2006-02-15 05:09:17,1
369,81,370,2006-02-15 05:09:17,1
370,81,371,2006-02-15 05:09:17,1
371,82,372,2006-02-15 05:09:17,1
372,82,373,2006-02-15 05:09:17,1
373,83,374,2006-02-15 05:09:17,1
374,83,375,2006-02-15 05:09:17,1
375,83,376,2006-02-15 05:09:17,1
376,83,377,2006-02-15 05:09:17,2
377,83,378,2006-02-15 05:09:17,2
378,84,379,2006-02-15 05:09:17,1
379,84,380,2006-02-15 05:09:17,1
380,84,381,2006-02-15 05:09:17,1
381,84,382,2006-02-15 05:09:17,1
382,85,383,2006-02-15 05:09:17,2
383,85,384,2006-02-15 05:09:17,2
384,85,385,2006-02-15 05:09:17,2
385,85,386,2006-02-15 05:09:17,2
386,86,387,2006-02-15 05:09:17,1
387,86,388,2006-02-15 05:09:17,1
388,86,389,2006-02-15 05:09:17,1
389,86,390,2006-02-15 05:09:17,1
390,86,391,2006-02-15 05:09:17,2
391,86,392,2006-02-15 05:09:17,2
392,86,393,2006-02-15 05:09:17,2
393,86,394,2006-02-15 05:09:17,2
394,88,395,2006-02-15 05:09:17,2
395,88,396,2006-02-15 05:09:17,2
396,88,397,2006-02-15 05:09:17,2
397,88,398,2006-02-15 05:09:17,2
398,89,399,2006-02-15 05:09:17,1
399,89,400,2006-02-15 05:09:17,1
400,89,401,2006-02-15 05:09:17,1
401,89,402,2006-02-15 05:09:17,2
402,89,403,2006-02-15 05:09:17,2
403,89,404,2006-02-15 05:09:17,2
404,90,405,2006-02-15 05:09:17,1
405,90,406,2006-02-15 05:09:17,1
406,90,407,2006-02-15 05:09:17,1
407,90,408,2006-02-15 05:09:17,2
408,90,409,2006-02-15 05:09:17,2
409,90,410,2006-02-15 05:09:17,2
410,91,411,2006-02-15 05:09:17,1
411,91,412,2006-02-15 05:09:17,1
412,91,413,2006-02-15 05:09:17,1
413,91,414,2006-02-15 05:09:17,1
414,91,415,2006-02-15 05:09:17,2
415,91,416,2006-02-15 05:09:17,2
416,91,417,2006-02-15 05:09:17,2
417,91,418,2006-02-15 05:09:17,2
418,92,419,2006-02-15 05:09:17,1
419,92,420,2006-02-15 05:09:17,1
420,92,421,2006-02-15 05:09:17,2
421,92,422,2006-02-15 05:09:17,2
422,93,423,2006-02-15 05:09:17,2
423,93,424,2006-02-15 05:09:17,2
424,93,425,2006-02-15 05:09:17,2
425,94,426,2006-02-15 05:09:17,1
426,94,427,2006-02-15 05:09:17,1
427,95,428,2006-02-15 05:09:17,1
428,95,429,2006-02-15 05:09:17,1
429,95,430,2006-02-15 05:09:17,2
430,95,431,2006-02-15 05:09:17,2
431,95,432,2006-02-15 05:09:17,2
432,96,433,2006-02-15 05:09:17,1
433,96,434,2006-02-15 05:09:17,1
434,96,435,2006-02-15 05:09:17,1
435,97,436,2006-02-15 05:09:17,1
436,97,437,2006-02-15 05:09:17,1
437,97,438,2006-02-15 05:09:17,1
438,97,439,2006-02-15 05:09:17,1
439,97,440,2006-02-15 05:09:17,2
440,97,441,2006-02-15 05:09:17,2
441,98,442,2006-02-15 05:09:17,1
442,98,443,2006-02-15 05:09:17,1
443,98,444,2006-02-15 05:09:17,1
444,99,445,2006-02-15 05:09:17,1
445,99,446,2006-02-15 05:09:17,1
446,99,447,2006-02-15 05:09:17,1
447,99,448,2006-02-15 05:09:17,2
448,99,449,2006-02-15 05:09:17,2
449,99,450,2006-02-15 05:09:17,2
450,100,451,2006-02-15 05:09:17,1
451,100,452,2006-02-15 05:09:17,1
452,100,453,2006-02-15 05:09:17,1
453,100,454,2006-02-15 05:09:17,1
454,100,455,2006-02-15 05:09:17,2
455,100,456,2006-02-15 05:09:17,2
456,101,457,2006-02-15 05:09:17,1
457,101,458,2006-02-15 05:09:17,1
458,101,459,2006-02-15 05:09:17,1
459,101,460,2006-02-15 05:09:17,1
460,101,461,2006-02-15 05:09:17,2
461,101,462,2006-02-15 05:09:17,2
462,102,463,2006-02-15 05:09:17,2
463,102,464,2006-02-15 05:09:17,2
464,103,465,2006-02-15 05:09:17,1
465,103,466,2006-02-15 05:09:17,1
466,103,467,2006-02-15 05:09:17,1
467,103,468,2006-02-15 05:09:17,1
468,103,469,2006-02-15 05:09:17,2
469,103,470,2006-02-15 05:09:17,2
470,103,471,2006-02-15 05:09:17,2
471,103,472,2006-02-15 05:09:17,2
472,104,473,2006-02-15 05:09:17,2
473,104,474,2006-02-15 05:09:17,2
474,104,475,2006-02-15 05:09:17,2
475,105,476,2006-02-15 05:09:17,1
476,105,477,2006-02-15 05:09:17,1
477,105,478,2006-02-15 05:09:17,2
478,105,479,2006-02-15 05:09:17,2
479,105,480,2006-02-15 05:09:17,2
480,106,481,2006-02-15 05:09:17,1
481,106,482,2006-02-15 05:09:17,1
482,107,483,2006-02-15 05:09:17,2
483,107,484,2006-02-15 05:09:17,2
484,109,485,2006-02-15 05:09:17,1
485,109,486,2006-02-15 05:09:17,1
486,109,487,2006-02-15 05:09:17,1
487,109,488,2006-02-15 05:09:17,1
488,109,489,2006-02-15 05:09:17,2
489,109,490,2006-02-15 05:09:17,2
490,109,491,2006-02-15 05:09:17,2
491,109,492,2006-02-15 05:09:17,2
492,110,493,2006-02-15 05:09:17,1
493,110,494,2006-02-15 05:09:17,1
494,110,495,2006-02-15 05:09:17,1
495,110,496,2006-02-15 05:09:17,1
496,111,497,2006-02-15 05:09:17,2
497,111,498,2006-02-15 05:09:17,2
498,111,499,2006-02-15 05:09:17,2
499,111,500,2006-02-15 05:09:17,2
500,112,501,2006-02-15 05:09:17,1
501,112,502,2006-02-15 05:09:17,1
502,112,503,2006-02-15 05:09:17,1
503,112,504,2006-02-15 05:09:17,1
504,112,505,2006-02-15 05:09:17,2
505,112,506,2006-02-15 05:09:17,2
506,112,507,2006-02-15 05:09:17,2
507,113,508,2006-02-15 05:09:17,2
508,113,509,2006-02-15 05:09:17,2
509,113,510,2006-02-15 05:09:17,2
