,film_id,inventory_id,last_update,store_id
510,113,511,2006-02-15 05:09:17,2
511,114,512,2006-02-15 05:09:17,1
512,114,513,2006-02-15 05:09:17,1
513,114,514,2006-02-15 05:09:17,1
514,114,515,2006-02-15 05:09:17,1
515,114,516,2006-02-15 05:09:17,2
516,114,517,2006-02-15 05:09:17,2
517,114,518,2006-02-15 05:09:17,2
518,115,519,2006-02-15 05:09:17,1
519,115,520,2006-02-15 05:09:17,1
520,115,521,2006-02-15 05:09:17,1
521,115,522,2006-02-15 05:09:17,2
522,115,523,2006-02-15 05:09:17,2
523,115,524,2006-02-15 05:09:17,2
524,115,525,2006-02-15 05:09:17,2
525,116,526,2006-02-15 05:09:17,1
526,116,527,2006-02-15 05:09:17,1
527,116,528,2006-02-15 05:09:17,2
528,116,529,2006-02-15 05:09:17,2
529,116,530,2006-02-15 05:09:17,2
530,116,531,2006-02-15 05:09:17,2
531,117,532,2006-02-15 05:09:17,1
532,117,533,2006-02-15 05:09:17,1
533,117,534,2006-02-15 05:09:17,1
534,117,535,2006-02-15 05:09:17,1
535,117,536,2006-02-15 05:09:17,2
536,117,537,2006-02-15 05:09:17,2
537,118,538,2006-02-15 05:09:17,1
538,118,539,2006-02-15 05:09:17,1
539,118,540,2006-02-15 05:09:17,1
540,118,541,2006-02-15 05:09:17,1
541,118,542,2006-02-15 05:09:17,2
542,118,543,2006-02-15 05:09:17,2
543,119,544,2006-02-15 05:09:17,1
544,119,545,2006-02-15 05:09:17,1
545,119,546,2006-02-15 05:09:17,1
546,119,547,2006-02-15 05:09:17,2
547,119,548,2006-02-15 05:09:17,2
548,119,549,2006-02-15 05:09:17,2
549,119,550,2006-02-15 05:09:17,2
550,120,551,2006-02-15 05:09:17,1
551,120,552,2006-02-15 05:09:17,1
552,120,553,2006-02-15 05:09:17,1
553,121,554,2006-02-15 05:09:17,1
554,121,555,2006-02-15 05:09:17,1
555,121,556,2006-02-15 05:09:17,1
556,121,557,2006-02-15 05:09:17,2
557,121,558,2006-02-15 05:09:17,2
558,121,559,2006-02-15 05:09:17,2
559,122,560,2006-02-15 05:09:17,1
560,122,561,2006-02-15 05:09:17,1
561,122,562,2006-02-15 05:09:17,1
562,122,563,2006-02-15 05:09:17,1
563,122,564,2006-02-15 05:09:17,2
564,122,565,2006-02-15 05:09:17,2
565,122,566,2006-02-15 05:09:17,2
566,123,567,2006-02-15 05:09:17,1
567,123,568,2006-02-15 05:09:17,1
568,123,569,2006-02-15 05:09:17,2
569,123,570,2006-02-15 05:09:17,2
570,123,571,2006-02-15 05:09:17,2
571,124,572,2006-02-15 05:09:17,2
572,124,573,2006-02-15 05:09:17,2
573,124,574,2006-02-15 05:09:17,2
574,125,575,2006-02-15 05:09:17,2
575,125,576,2006-02-15 05:09:17,2
576,126,577,2006-02-15 05:09:17,2
577,126,578,2006-02-15 05:09:17,2
578,126,579,2006-02-15 05:09:17,2
579,127,580,2006-02-15 05:09:17,1
580,127,581,2006-02-15 05:09:17,1
581,127,582,2006-02-15 05:09:17,1
582,127,583,2006-02-15 05:09:17,1
583,127,584,2006-02-15 05:09:17,2
584,127,585,2006-02-15 05:09:17,2
585,127,586,2006-02-15 05:09:17,2
586,127,587,2006-02-15 05:09:17,2
587,129,588,2006-02-15 05:09:17,1
588,129,589,2006-02-15 05:09:17,1
589,129,590,2006-02-15 05:09:17,1
590,129,591,2006-02-15 05:09:17,2
591,129,592,2006-02-15 05:09:17,2
592,129,593,2006-02-15 05:09:17,2
593,130,594,2006-02-15 05:09:17,1
594,130,595,2006-02-15 05:09:17,1
595,130,596,2006-02-15 05:09:17,2
596,130,597,2006-02-15 05:09:17,2
597,130,598,2006-02-15 05:09:17,2
598,130,599,2006-02-15 05:09:17,2
599,131,600,2006-02-15 05:09:17,1
600,131,601,2006-02-15 05:09:17,1
601,131,602,2006-02-15 05:09:17,1
602,131,603,2006-02-15 05:09:17,1
603,131,604,2006-02-15 05:09:17,2
604,131,605,2006-02-15 05:09:17,2
605,132,606,2006-02-15 05:09:17,1
606,132,607,2006-02-15 05:09:17,1
607,132,608,2006-02-15 05:09:17,1
608,132,609,2006-02-15 05:09:17,1
609,132,610,2006-02-15 05:09:17,2
610,132,611,2006-02-15 05:09:17,2
611,133,612,2006-02-15 05:09:17,1
612,133,613,2006-02-15 05:09:17,1
613,133,614,2006-02-15 05:09:17,2
614,133,615,2006-02-15 05:09:17,2
615,134,616,2006-02-15 05:09:17,2
616,134,617,2006-02-15 05:09:17,2
617,134,618,2006-02-15 05:09:17,2
618,135,619,2006-02-15 05:09:17,1
619,135,620,2006-02-15 05:09:17,1
620,135,621,2006-02-15 05:09:17,1
621,135,622,2006-02-15 05:09:17,2
622,135,623,2006-02-15 05:09:17,2
623,135,624,2006-02-15 05:09:17,2
624,135,625,2006-02-15 05:09:17,2
625,136,626,2006-02-15 05:09:17,1
626,136,627,2006-02-15 05:09:17,1
627,136,628,2006-02-15 05:09:17,1
628,137,629,2006-02-15 05:09:17,2
629,137,630,2006-02-15 05:09:17,2
630,137,631,2006-02-15 05:09:17,2
631,137,632,2006-02-15 05:09:17,2
632,138,633,2006-02-15 05:09:17,1
633,138,634,2006-02-15 05:09:17,1
634,138,635,2006-02-15 05:09:17,2
635,138,636,2006-02-15 05:09:17,2
636,138,637,2006-02-15 05:09:17,2
637,139,638,2006-02-15 05:09:17,1
638,139,639,2006-02-15 05:09:17,1
639,139,640,2006-02-15 05:09:17,1
640,139,641,2006-02-15 05:09:17,1
641,139,642,2006-02-15 05:09:17,2
642,139,643,2006-02-15 05:09:17,2
643,140,644,2006-02-15 05:09:17,1
644,140,645,2006-02-15 05:09:17,1
645,140,646,2006-02-15 05:09:17,2
646,140,647,2006-02-15 05:09:17,2
647,140,648,2006-02-15 05:09:17,2
648,141,649,2006-02-15 05:09:17,1
649,141,650,2006-02-15 05:09:17,1
650,141,651,2006-02-15 05:09:17,1
651,141,652,2006-02-15 05:09:17,2
652,141,653,2006-02-15 05:09:17,2
653,142,654,2006-02-15 05:09:17,1
654,142,655,2006-02-15 05:09:17,1
655,142,656,2006-02-15 05:09:17,1
656,142,657,2006-02-15 05:09:17,2
657,142,658,2006-02-15 05:09:17,2
658,143,659,2006-02-15 05:09:17,1
659,143,660,2006-02-15 05:09:17,1
660,143,661,2006-02-15 05:09:17,1
661,143,662,2006-02-15 05:09:17,1
662,143,663,2006-02-15 05:09:17,2
663,143,664,2006-02-15 05:09:17,2
664,143,665,2006-02-15 05:09:17,2
665,145,666,2006-02-15 05:09:17,2
666,145,667,2006-02-15 05:09:17,2
667,145,668,2006-02-15 05:09:17,2
668,146,669,2006-02-15 05:09:17,1
669,146,670,2006-02-15 05:09:17,1
670,146,671,2006-02-15 05:09:17,1
671,147,672,2006-02-15 05:09:17,1
672,147,673,2006-02-15 05:09:17,1
673,147,674,2006-02-15 05:09:17,1
674,147,675,2006-02-15 05:09:17,2
675,147,676,2006-02-15 05:09:17,2
676,147,677,2006-02-15 05:09:17,2
677,149,678,2006-02-15 05:09:17,1
678,149,679,2006-02-15 05:09:17,1
679,149,680,2006-02-15 05:09:17,1
680,149,681,2006-02-15 05:09:17,2
681,149,682,2006-02-15 05:09:17,2
682,149,683,2006-02-15 05:09:17,2
683,150,684,2006-02-15 05:09:17,1
684,150,685,2006-02-15 05:09:17,1
685,150,686,2006-02-15 05:09:17,2
686,150,687,2006-02-15 05:09:17,2
687,150,688,2006-02-15 05:09:17,2
688,150,689,2006-02-15 05:09:17,2
689,151,690,2006-02-15 05:09:17,1
690,151,691,2006-02-15 05:09:17,1
691,151,692,2006-02-15 05:09:17,2
692,151,693,2006-02-15 05:09:17,2
693,152,694,2006-02-15 05:09:17,1
694,152,695,2006-02-15 05:09:17,1
695,152,696,2006-02-15 05:09:17,1
696,152,697,2006-02-15 05:09:17,1
697,153,698,2006-02-15 05:09:17,1
698,153,699,2006-02-15 05:09:17,1
699,153,700,2006-02-15 05:09:17,1
700,153,701,2006-02-15 05:09:17,1
701,154,702,2006-02-15 05:09:17,1
702,154,703,2006-02-15 05:09:17,1
703,154,704,2006-02-15 05:09:17,1
704,154,705,2006-02-15 05:09:17,2
705,154,706,2006-02-15 05:09:17,2
706,154,707,2006-02-15 05:09:17,2
707,154,708,2006-02-15 05:09:17,2
708,155,709,2006-02-15 05:09:17,1
709,155,710,2006-02-15 05:09:17,1
710,155,711,2006-02-15 05:09:17,2
711,155,712,2006-02-15 05:09:17,2
712,155,713,2006-02-15 05:09:17,2
713,156,714,2006-02-15 05:09:17,2
714,156,715,2006-02-15 05:09:17,2
715,157,716,2006-02-15 05:09:17,2
716,157,717,2006-02-15 05:09:17,2
717,157,718,2006-02-15 05:09:17,2
718,158,719,2006-02-15 05:09:17,1
719,158,720,2006-02-15 05:09:17,1
720,158,721,2006-02-15 05:09:17,2
721,158,722,2006-02-15 05:09:17,2
722,158,723,2006-02-15 05:09:17,2
723,159,724,2006-02-15 05:09:17,1
724,159,725,2006-02-15 05:09:17,1
725,159,726,2006-02-15 05:09:17,1
726,159,727,2006-02-15 05:09:17,1
727,159,728,2006-02-15 05:09:17,2
728,159,729,2006-02-15 05:09:17,2
729,159,730,2006-02-15 05:09:17,2
730,160,731,2006-02-15 05:09:17,1
731,160,732,2006-02-15 05:09:17,1
732,160,733,2006-02-15 05:09:17,2
733,160,734,2006-02-15 05:09:17,2
734,160,735,2006-02-15 05:09:17,2
735,161,736,2006-02-15 05:09:17,1
736,161,737,2006-02-15 05:09:17,1
737,162,738,2006-02-15 05:09:17,1
738,162,739,2006-02-15 05:09:17,1
739,162,740,2006-02-15 05:09:17,1
740,162,741,2006-02-15 05:09:17,2
741,162,742,2006-02-15 05:09:17,2
742,162,743,2006-02-15 05:09:17,2
743,162,744,2006-02-15 05:09:17,2
744,163,745,2006-02-15 05:09:17,2
745,163,746,2006-02-15 05:09:17,2
746,163,747,2006-02-15 05:09:17,2
747,164,748,2006-02-15 05:09:17,1
748,164,749,2006-02-15 05:09:17,1
749,164,750,2006-02-15 05:09:17,2
750,164,751,2006-02-15 05:09:17,2
751,164,752,2006-02-15 05:09:17,2
752,165,753,2006-02-15 05:09:17,1
753,165,754,2006-02-15 05:09:17,1
754,165,755,2006-02-15 05:09:17,1
755,165,756,2006-02-15 05:09:17,2
756,165,757,2006-02-15 05:09:17,2
757,166,758,2006-02-15 05:09:17,1
758,166,759,2006-02-15 05:09:17,1
759,166,760,2006-02-15 05:09:17,1
760,166,761,2006-02-15 05:09:17,1
761,166,762,2006-02-15 05:09:17,2
762,166,763,2006-02-15 05:09:17,2
763,167,764,2006-02-15 05:09:17,1
764,167,765,2006-02-15 05:09:17,1
765,167,766,2006-02-15 05:09:17,1
766,167,767,2006-02-15 05:09:17,1
767,167,768,2006-02-15 05:09:17,2
768,167,769,2006-02-15 05:09:17,2
769,167,770,2006-02-15 05:09:17,2
770,168,771,2006-02-15 05:09:17,1
771,168,772,2006-02-15 05:09:17,1
772,169,773,2006-02-15 05:09:17,1
773,169,774,2006-02-15 05:09:17,1
774,169,775,2006-02-15 05:09:17,2
775,169,776,2006-02-15 05:09:17,2
776,170,777,2006-02-15 05:09:17,1
777,170,778,2006-02-15 05:09:17,1
778,170,779,2006-02-15 05:09:17,2
779,170,780,2006-02-15 05:09:17,2
780,170,781,2006-02-15 05:09:17,2
781,170,782,2006-02-15 05:09:17,2
782,172,783,2006-02-15 05:09:17,1
783,172,784,2006-02-15 05:09:17,1
784,172,785,2006-02-15 05:09:17,1
785,172,786,2006-02-15 05:09:17,1
786,172,787,2006-02-15 05:09:17,2
787,172,788,2006-02-15 05:09:17,2
788,172,789,2006-02-15 05:09:17,2
789,173,790,2006-02-15 05:09:17,1
790,173,791,2006-02-15 05:09:17,1
791,173,792,2006-02-15 05:09:17,1
792,173,793,2006-02-15 05:09:17,2
793,173,794,2006-02-15 05:09:17,2
794,174,795,2006-02-15 05:09:17,1
795,174,796,2006-02-15 05:09:17,1
796,174,797,2006-02-15 05:09:17,1
797,174,798,2006-02-15 05:09:17,1
798,174,799,2006-02-15 05:09:17,2
799,174,800,2006-02-15 05:09:17,2
800,174,801,2006-02-15 05:09:17,2
801,174,802,2006-02-15 05:09:17,2
802,175,803,2006-02-15 05:09:17,1
803,175,804,2006-02-15 05:09:17,1
804,175,805,2006-02-15 05:09:17,2
805,175,806,2006-02-15 05:09:17,2
806,175,807,2006-02-15 05:09:17,2
807,176,808,2006-02-15 05:09:17,1
808,176,809,2006-02-15 05:09:17,1
809,176,810,2006-02-15 05:09:17,2
810,176,811,2006-02-15 05:09:17,2
811,176,812,2006-02-15 05:09:17,2
812,176,813,2006-02-15 05:09:17,2
813,177,814,2006-02-15 05:09:17,2
814,177,815,2006-02-15 05:09:17,2
815,177,816,2006-02-15 05:09:17,2
816,178,817,2006-02-15 05:09:17,1
817,178,818,2006-02-15 05:09:17,1
818,179,819,2006-02-15 05:09:17,1
819,179,820,2006-02-15 05:09:17,1
820,179,821,2006-02-15 05:09:17,1
821,179,822,2006-02-15 05:09:17,1
822,180,823,2006-02-15 05:09:17,2
823,180,824,2006-02-15 05:09:17,2
824,181,825,2006-02-15 05:09:17,1
825,181,826,2006-02-15 05:09:17,1
826,181,827,2006-02-15 05:09:17,1
827,181,828,2006-02-15 05:09:17,2
828,181,829,2006-02-15 05:09:17,2
829,181,830,2006-02-15 05:09:17,2
830,181,831,2006-02-15 05:09:17,2
831,182,832,2006-02-15 05:09:17,1
832,182,833,2006-02-15 05:09:17,1
833,183,834,2006-02-15 05:09:17,1
834,183,835,2006-02-15 05:09:17,1
835,183,836,2006-02-15 05:09:17,1
836,183,837,2006-02-15 05:09:17,2
837,183,838,2006-02-15 05:09:17,2
838,183,839,2006-02-15 05:09:17,2
839,184,840,2006-02-15 05:09:17,1
840,184,841,2006-02-15 05:09:17,1
841,184,842,2006-02-15 05:09:17,2
842,184,843,2006-02-15 05:09:17,2
843,184,844,2006-02-15 05:09:17,2
844,185,845,2006-02-15 05:09:17,1
845,185,846,2006-02-15 05:09:17,1
846,186,847,2006-02-15 05:09:17,1
847,186,848,2006-02-15 05:09:17,1
848,186,849,2006-02-15 05:09:17,2
849,186,850,2006-02-15 05:09:17,2
850,187,851,2006-02-15 05:09:17,2
851,187,852,2006-02-15 05:09:17,2
852,187,853,2006-02-15 05:09:17,2
853,188,854,2006-02-15 05:09:17,1
854,188,855,2006-02-15 05:09:17,1
855,188,856,2006-02-15 05:09:17,1
856,189,857,2006-02-15 05:09:17,1
857,189,858,2006-02-15 05:09:17,1
858,189,859,2006-02-15 05:09:17,2
859,189,860,2006-02-15 05:09:17,2
860,189,861,2006-02-15 05:09:17,2
861,189,862,2006-02-15 05:09:17,2
862,190,863,2006-02-15 05:09:17,2
863,190,864,2006-02-15 05:09:17,2
864,190,865,2006-02-15 05:09:17,2
865,190,866,2006-02-15 05:09:17,2
866,191,867,2006-02-15 05:09:17,1
867,191,868,2006-02-15 05:09:17,1
868,191,869,2006-02-15 05:09:17,1
869,191,870,2006-02-15 05:09:17,2
870,191,871,2006-02-15 05:09:17,2
871,191,872,2006-02-15 05:09:17,2
872,193,873,2006-02-15 05:09:17,1
873,193,874,2006-02-15 05:09:17,1
874,193,875,2006-02-15 05:09:17,1
875,193,876,2006-02-15 05:09:17,1
876,193,877,2006-02-15 05:09:17,2
877,193,878,2006-02-15 05:09:17,2
878,193,879,2006-02-15 05:09:17,2
879,193,880,2006-02-15 05:09:17,2
880,194,881,2006-02-15 05:09:17,1
881,194,882,2006-02-15 05:09:17,1
882,194,883,2006-02-15 05:09:17,2
883,194,884,2006-02-15 05:09:17,2
884,196,885,2006-02-15 05:09:17,1
885,196,886,2006-02-15 05:09:17,1
886,197,887,2006-02-15 05:09:17,1
887,197,888,2006-02-15 05:09:17,1
888,199,889,2006-02-15 05:09:17,1
889,199,890,2006-02-15 05:09:17,1
890,199,891,2006-02-15 05:09:17,1
891,199,892,2006-02-15 05:09:17,1
892,199,893,2006-02-15 05:09:17,2
893,199,894,2006-02-15 05:09:17,2
894,199,895,2006-02-15 05:09:17,2
895,199,896,2006-02-15 05:09:17,2
896,200,897,2006-02-15 05:09:17,1
897,200,898,2006-02-15 05:09:17,1
898,200,899,2006-02-15 05:09:17,1
899,200,900,2006-02-15 05:09:17,1
900,200,901,2006-02-15 05:09:17,2
901,200,902,2006-02-15 05:09:17,2
902,200,903,2006-02-15 05:09:17,2
903,200,904,2006-02-15 05:09:17,2
904,201,905,2006-02-15 05:09:17,1
905,201,906,2006-02-15 05:09:17,1
906,201,907,2006-02-15 05:09:17,1
907,201,908,2006-02-15 05:09:17,1
908,202,909,2006-02-15 05:09:17,1
909,202,910,2006-02-15 05:09:17,1
910,202,911,2006-02-15 05:09:17,1
911,203,912,2006-02-15 05:09:17,2
912,203,913,2006-02-15 05:09:17,2
913,203,914,2006-02-15 05:09:17,2
914,203,915,2006-02-15 05:09:17,2
915,204,916,2006-02-15 05:09:17,1
916,204,917,2006-02-15 05:09:17,1
917,204,918,2006-02-15 05:09:17,1
918,204,919,2006-02-15 05:09:17,1
919,204,920,2006-02-15 05:09:17,2
920,204,921,2006-02-15 05:09:17,2
921,205,922,2006-02-15 05:09:17,1
922,205,923,2006-02-15 05:09:17,1
923,205,924,2006-02-15 05:09:17,1
924,205,925,2006-02-15 05:09:17,1
925,206,926,2006-02-15 05:09:17,1
926,206,927,2006-02-15 05:09:17,1
927,206,928,2006-02-15 05:09:17,1
928,206,929,2006-02-15 05:09:17,1
929,206,930,2006-02-15 05:09:17,2
930,206,931,2006-02-15 05:09:17,2
931,206,932,2006-02-15 05:09:17,2
932,206,933,2006-02-15 05:09:17,2
933,207,934,2006-02-15 05:09:17,1
934,207,935,2006-02-15 05:09:17,1
935,207,936,2006-02-15 05:09:17,1
936,207,937,2006-02-15 05:09:17,1
937,208,938,2006-02-15 05:09:17,1
938,208,939,2006-02-15 05:09:17,1
939,208,940,2006-02-15 05:09:17,1
940,209,941,2006-02-15 05:09:17,1
941,209,942,2006-02-15 05:09:17,1
942,209,943,2006-02-15 05:09:17,1
943,209,944,2006-02-15 05:09:17,1
944,210,945,2006-02-15 05:09:17,2
945,210,946,2006-02-15 05:09:17,2
946,210,947,2006-02-15 05:09:17,2
947,211,948,2006-02-15 05:09:17,1
948,211,949,2006-02-15 05:09:17,1
949,212,950,2006-02-15 05:09:17,1
950,212,951,2006-02-15 05:09:17,1
951,212,952,2006-02-15 05:09:17,1
952,212,953,2006-02-15 05:09:17,2
953,212,954,2006-02-15 05:09:17,2
954,213,955,2006-02-15 05:09:17,1
955,213,956,2006-02-15 05:09:17,1
956,213,957,2006-02-15 05:09:17,1
957,213,958,2006-02-15 05:09:17,1
958,214,959,2006-02-15 05:09:17,2
959,214,960,2006-02-15 05:09:17,2
960,214,961,2006-02-15 05:09:17,2
961,214,962,2006-02-15 05:09:17,2
962,215,963,2006-02-15 05:09:17,1
963,215,964,2006-02-15 05:09:17,1
964,215,965,2006-02-15 05:09:17,1
965,215,966,2006-02-15 05:09:17,2
966,215,967,2006-02-15 05:09:17,2
967,215,968,2006-02-15 05:09:17,2
968,216,969,2006-02-15 05:09:17,1
969,216,970,2006-02-15 05:09:17,1
970,216,971,2006-02-15 05:09:17,2
971,216,972,2006-02-15 05:09:17,2
972,216,973,2006-02-15 05:09:17,2
973,218,974,2006-02-15 05:09:17,1
974,218,975,2006-02-15 05:09:17,1
975,218,976,2006-02-15 05:09:17,1
976,218,977,2006-02-15 05:09:17,1
977,218,978,2006-02-15 05:09:17,2
978,218,979,2006-02-15 05:09:17,2
979,218,980,2006-02-15 05:09:17,2
980,219,981,2006-02-15 05:09:17,1
981,219,982,2006-02-15 05:09:17,1
982,219,983,2006-02-15 05:09:17,1
983,219,984,2006-02-15 05:09:17,1
984,220,985,2006-02-15 05:09:17,1
985,220,986,2006-02-15 05:09:17,1
986,220,987,2006-02-15 05:09:17,1
987,220,988,2006-02-15 05:09:17,1
988,220,989,2006-02-15 05:09:17,2
989,220,990,2006-02-15 05:09:17,2
990,220,991,2006-02-15 05:09:17,2
991,220,992,2006-02-15 05:09:17,2
992,222,993,2006-02-15 05:09:17,1
993,222,994,2006-02-15 05:09:17,1
994,222,995,2006-02-15 05:09:17,2
995,222,996,2006-02-15 05:09:17,2
996,222,997,2006-02-15 05:09:17,2
997,222,998,2006-02-15 05:09:17,2
998,223,999,2006-02-15 05:09:17,2
999,223,1000,2006-02-15 05:09:17,2
1000,0,0,0000-00-00 00:00:00,0
