,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
251,252,2005-05-26 14:39:53,0,187,2005-06-02 14:48:53,1,2006-02-15 21:30:53
252,253,2005-05-26 14:43:14,0,416,2005-05-27 12:21:14,1,2006-02-15 21:30:53
253,254,2005-05-26 14:43:48,0,390,2005-05-31 09:19:48,2,2006-02-15 21:30:53
254,255,2005-05-26 14:52:15,0,114,2005-05-27 12:45:15,1,2006-02-15 21:30:53
255,256,2005-05-26 15:20:58,0,436,2005-05-31 15:58:58,1,2006-02-15 21:30:53
256,257,2005-05-26 15:27:05,0,373,2005-05-29 16:25:05,2,2006-02-15 21:30:53
257,258,2005-05-26 15:28:14,0,502,2005-05-30 18:38:14,2,2006-02-15 21:30:53
258,259,2005-05-26 15:32:46,30,482,2005-06-04 15:27:46,2,2006-02-15 21:30:53
259,260,2005-05-26 15:42:20,435,21,2005-05-31 13:21:20,2,2006-02-15 21:30:53
260,261,2005-05-26 15:44:23,0,414,2005-06-02 09:47:23,2,2006-02-15 21:30:53
261,262,2005-05-26 15:46:56,0,236,2005-05-28 15:49:56,2,2006-02-15 21:30:53
262,263,2005-05-26 15:47:40,0,449,2005-05-30 10:07:40,2,2006-02-15 21:30:53
263,264,2005-05-26 16:00:49,0,251,2005-05-27 10:12:49,2,2006-02-15 21:30:53
264,265,2005-05-26 16:07:38,0,303,2005-06-01 14:20:38,1,2006-02-15 21:30:53
265,266,2005-05-26 16:08:05,0,263,2005-05-27 10:55:05,2,2006-02-15 21:30:53
266,267,2005-05-26 16:16:21,0,417,2005-05-30 16:53:21,2,2006-02-15 21:30:53
267,268,2005-05-26 16:19:08,0,75,2005-05-27 14:35:08,1,2006-02-15 21:30:53
268,269,2005-05-26 16:19:46,0,322,2005-05-27 15:59:46,2,2006-02-15 21:30:53
269,270,2005-05-26 16:20:56,207,200,2005-06-03 12:40:56,2,2006-02-15 21:30:53
270,271,2005-05-26 16:22:01,0,92,2005-06-03 17:30:01,2,2006-02-15 21:30:53
271,272,2005-05-26 16:27:11,971,71,2005-06-03 13:10:11,2,2006-02-15 21:30:53
272,273,2005-05-26 16:29:36,0,193,2005-05-29 18:49:36,2,2006-02-15 21:30:53
273,274,2005-05-26 16:48:51,656,311,2005-06-03 18:17:51,1,2006-02-15 21:30:53
274,275,2005-05-26 17:09:53,0,133,2005-06-04 22:35:53,1,2006-02-15 21:30:53
275,276,2005-05-26 17:16:07,0,58,2005-06-03 12:59:07,1,2006-02-15 21:30:53
276,277,2005-05-26 17:32:11,0,45,2005-05-28 22:54:11,1,2006-02-15 21:30:53
277,278,2005-05-26 17:40:58,182,214,2005-06-02 16:43:58,2,2006-02-15 21:30:53
278,279,2005-05-26 18:02:50,661,384,2005-06-03 18:48:50,2,2006-02-15 21:30:53
279,280,2005-05-26 18:36:58,0,167,2005-05-27 23:42:58,1,2006-02-15 21:30:53
280,281,2005-05-26 18:49:35,0,582,2005-05-27 18:11:35,2,2006-02-15 21:30:53
281,282,2005-05-26 18:56:26,0,282,2005-06-01 16:32:26,2,2006-02-15 21:30:53
282,283,2005-05-26 19:05:05,0,242,2005-05-31 19:19:05,1,2006-02-15 21:30:53
283,284,2005-05-26 19:21:44,350,359,2005-06-04 14:18:44,2,2006-02-15 21:30:53
284,285,2005-05-26 19:41:40,0,162,2005-05-31 16:58:40,2,2006-02-15 21:30:53
285,286,2005-05-26 19:44:51,314,371,2005-06-04 18:00:51,2,2006-02-15 21:30:53
286,287,2005-05-26 19:44:54,0,17,2005-06-02 01:10:54,1,2006-02-15 21:30:53
287,288,2005-05-26 19:47:49,0,82,2005-06-03 20:53:49,2,2006-02-15 21:30:53
288,289,2005-05-26 20:01:09,0,81,2005-05-28 15:09:09,1,2006-02-15 21:30:53
289,290,2005-05-26 20:08:33,0,429,2005-05-30 00:32:33,1,2006-02-15 21:30:53
290,291,2005-05-26 20:20:47,485,577,2005-06-03 02:06:47,2,2006-02-15 21:30:53
291,292,2005-05-26 20:22:12,0,515,2005-06-05 00:58:12,1,2006-02-15 21:30:53
292,293,2005-05-26 20:27:02,0,158,2005-06-03 16:45:02,2,2006-02-15 21:30:53
293,294,2005-05-26 20:29:57,0,369,2005-05-28 17:20:57,1,2006-02-15 21:30:53
294,295,2005-05-26 20:33:20,0,65,2005-05-27 18:23:20,2,2006-02-15 21:30:53
295,296,2005-05-26 20:35:19,0,468,2005-06-04 02:31:19,2,2006-02-15 21:30:53
296,297,2005-05-26 20:48:48,0,48,2005-05-27 19:52:48,2,2006-02-15 21:30:53
297,298,2005-05-26 20:52:26,0,460,2005-05-29 22:08:26,2,2006-02-15 21:30:53
298,299,2005-05-26 20:55:36,0,448,2005-05-28 00:25:36,2,2006-02-15 21:30:53
299,300,2005-05-26 20:57:00,249,47,2005-06-05 01:34:00,2,2006-02-15 21:30:53
300,301,2005-05-26 21:06:14,0,274,2005-06-01 01:54:14,2,2006-02-15 21:30:53
301,302,2005-05-26 21:13:46,0,387,2005-06-03 15:49:46,2,2006-02-15 21:30:53
302,303,2005-05-26 21:16:52,0,596,2005-05-27 23:41:52,2,2006-02-15 21:30:53
303,304,2005-05-26 21:21:28,0,534,2005-06-02 00:05:28,1,2006-02-15 21:30:53
304,305,2005-05-26 21:22:07,0,464,2005-06-02 22:33:07,2,2006-02-15 21:30:53
305,306,2005-05-26 21:31:57,0,547,2005-05-28 19:37:57,1,2006-02-15 21:30:53
306,307,2005-05-26 21:48:13,0,375,2005-06-04 22:24:13,1,2006-02-15 21:30:53
307,308,2005-05-26 22:01:39,187,277,2005-06-04 20:24:39,2,2006-02-15 21:30:53
308,309,2005-05-26 22:38:10,0,251,2005-06-02 03:10:10,2,2006-02-15 21:30:53
309,310,2005-05-26 22:41:07,593,409,2005-06-02 04:09:07,1,2006-02-15 21:30:53
310,311,2005-05-26 22:51:37,0,201,2005-06-01 00:02:37,1,2006-02-15 21:30:53
311,312,2005-05-26 22:52:19,0,143,2005-06-02 18:14:19,2,2006-02-15 21:30:53
312,313,2005-05-26 22:56:19,0,594,2005-05-29 01:29:19,2,2006-02-15 21:30:53
313,314,2005-05-26 23:09:41,0,203,2005-05-28 22:49:41,2,2006-02-15 21:30:53
314,315,2005-05-26 23:12:55,0,238,2005-05-29 23:33:55,1,2006-02-15 21:30:53
315,316,2005-05-26 23:22:55,0,249,2005-05-29 23:25:55,2,2006-02-15 21:30:53
316,317,2005-05-26 23:23:56,26,391,2005-06-01 19:56:56,2,2006-02-15 21:30:53
317,318,2005-05-26 23:37:39,0,60,2005-06-03 04:31:39,2,2006-02-15 21:30:53
318,319,2005-05-26 23:52:13,0,77,2005-05-30 18:55:13,1,2006-02-15 21:30:53
319,320,2005-05-27 00:09:24,0,2,2005-05-28 04:30:24,2,2006-02-15 21:30:53
320,322,2005-05-27 00:47:35,0,496,2005-06-02 00:32:35,1,2006-02-15 21:30:53
321,323,2005-05-27 00:49:27,0,144,2005-05-30 03:12:27,1,2006-02-15 21:30:53
322,324,2005-05-27 01:00:04,0,292,2005-05-30 04:27:04,1,2006-02-15 21:30:53
323,325,2005-05-27 01:09:55,0,449,2005-05-31 07:01:55,2,2006-02-15 21:30:53
324,326,2005-05-27 01:10:11,0,432,2005-06-04 20:25:11,2,2006-02-15 21:30:53
325,327,2005-05-27 01:18:57,0,105,2005-06-04 04:06:57,1,2006-02-15 21:30:53
326,328,2005-05-27 01:29:31,0,451,2005-06-01 02:27:31,1,2006-02-15 21:30:53
327,329,2005-05-27 01:57:14,0,231,2005-05-31 04:19:14,2,2006-02-15 21:30:53
328,330,2005-05-27 02:15:30,0,248,2005-06-04 05:09:30,2,2006-02-15 21:30:53
329,331,2005-05-27 02:22:26,0,67,2005-06-05 00:25:26,1,2006-02-15 21:30:53
330,332,2005-05-27 02:27:10,0,299,2005-06-03 01:26:10,2,2006-02-15 21:30:53
331,333,2005-05-27 02:52:21,0,412,2005-06-01 00:55:21,2,2006-02-15 21:30:53
332,334,2005-05-27 03:03:07,0,194,2005-05-29 03:54:07,1,2006-02-15 21:30:53
333,335,2005-05-27 03:07:10,0,16,2005-06-05 00:15:10,2,2006-02-15 21:30:53
334,336,2005-05-27 03:15:23,0,275,2005-05-29 22:43:23,1,2006-02-15 21:30:53
335,337,2005-05-27 03:22:30,751,19,2005-06-02 03:27:30,1,2006-02-15 21:30:53
336,338,2005-05-27 03:42:52,0,165,2005-06-01 05:23:52,2,2006-02-15 21:30:53
337,339,2005-05-27 03:47:18,0,516,2005-06-04 05:46:18,2,2006-02-15 21:30:53
338,340,2005-05-27 03:55:25,946,209,2005-06-04 07:57:25,2,2006-02-15 21:30:53
339,341,2005-05-27 04:01:42,0,56,2005-06-05 08:51:42,1,2006-02-15 21:30:53
340,342,2005-05-27 04:11:04,0,539,2005-05-29 01:28:04,2,2006-02-15 21:30:53
341,343,2005-05-27 04:13:41,0,455,2005-05-28 08:34:41,1,2006-02-15 21:30:53
342,344,2005-05-27 04:30:22,0,236,2005-05-29 10:13:22,2,2006-02-15 21:30:53
343,345,2005-05-27 04:32:25,0,144,2005-05-31 09:50:25,1,2006-02-15 21:30:53
344,346,2005-05-27 04:34:41,0,14,2005-06-05 04:24:41,2,2006-02-15 21:30:53
345,347,2005-05-27 04:40:33,0,378,2005-05-28 09:56:33,2,2006-02-15 21:30:53
346,348,2005-05-27 04:50:56,0,473,2005-06-01 04:43:56,1,2006-02-15 21:30:53
347,349,2005-05-27 04:53:11,0,36,2005-05-28 06:33:11,2,2006-02-15 21:30:53
348,350,2005-05-27 05:01:28,0,9,2005-06-04 05:01:28,2,2006-02-15 21:30:53
349,351,2005-05-27 05:39:03,0,118,2005-06-01 11:10:03,1,2006-02-15 21:30:53
350,352,2005-05-27 05:48:19,0,157,2005-05-29 09:05:19,1,2006-02-15 21:30:53
351,353,2005-05-27 06:03:39,0,503,2005-06-03 04:39:39,2,2006-02-15 21:30:53
352,354,2005-05-27 06:12:26,0,452,2005-06-01 06:48:26,1,2006-02-15 21:30:53
353,355,2005-05-27 06:15:33,141,446,2005-06-01 02:50:33,2,2006-02-15 21:30:53
354,356,2005-05-27 06:32:30,0,382,2005-05-30 06:24:30,2,2006-02-15 21:30:53
355,357,2005-05-27 06:37:15,0,198,2005-05-30 07:04:15,2,2006-02-15 21:30:53
356,358,2005-05-27 06:43:59,0,102,2005-05-29 11:28:59,2,2006-02-15 21:30:53
357,359,2005-05-27 06:48:33,0,152,2005-05-29 03:55:33,1,2006-02-15 21:30:53
358,360,2005-05-27 06:51:14,0,594,2005-06-03 01:58:14,1,2006-02-15 21:30:53
359,361,2005-05-27 07:03:28,6,587,2005-05-31 08:01:28,1,2006-02-15 21:30:53
360,362,2005-05-27 07:10:25,0,147,2005-06-01 08:34:25,1,2006-02-15 21:30:53
361,363,2005-05-27 07:14:00,0,345,2005-05-28 12:22:00,2,2006-02-15 21:30:53
362,364,2005-05-27 07:20:12,833,430,2005-05-31 10:44:12,2,2006-02-15 21:30:53
363,365,2005-05-27 07:31:20,0,167,2005-06-04 04:46:20,1,2006-02-15 21:30:53
364,366,2005-05-27 07:33:54,360,134,2005-06-04 01:55:54,2,2006-02-15 21:30:53
365,367,2005-05-27 07:37:02,0,439,2005-05-30 05:43:02,2,2006-02-15 21:30:53
366,368,2005-05-27 07:42:29,0,361,2005-06-04 11:20:29,2,2006-02-15 21:30:53
367,369,2005-05-27 07:46:49,944,508,2005-06-01 06:20:49,2,2006-02-15 21:30:53
368,370,2005-05-27 07:49:43,0,22,2005-06-05 06:39:43,2,2006-02-15 21:30:53
369,371,2005-05-27 08:08:18,0,295,2005-06-05 03:05:18,2,2006-02-15 21:30:53
370,372,2005-05-27 08:13:58,0,510,2005-06-04 03:50:58,2,2006-02-15 21:30:53
371,373,2005-05-27 08:16:25,0,464,2005-06-01 11:41:25,1,2006-02-15 21:30:53
372,374,2005-05-27 08:26:30,0,337,2005-06-05 07:13:30,1,2006-02-15 21:30:53
373,375,2005-05-27 08:49:21,0,306,2005-06-04 14:11:21,1,2006-02-15 21:30:53
374,376,2005-05-27 08:58:15,0,542,2005-06-02 04:48:15,1,2006-02-15 21:30:53
375,377,2005-05-27 09:04:05,0,170,2005-06-02 03:36:05,2,2006-02-15 21:30:53
376,378,2005-05-27 09:23:22,0,53,2005-05-29 15:20:22,1,2006-02-15 21:30:53
377,379,2005-05-27 09:25:32,0,584,2005-06-02 06:19:32,1,2006-02-15 21:30:53
378,380,2005-05-27 09:34:39,0,176,2005-06-04 11:45:39,1,2006-02-15 21:30:53
379,381,2005-05-27 09:43:25,0,371,2005-05-31 12:00:25,1,2006-02-15 21:30:53
380,382,2005-05-27 10:12:00,0,183,2005-05-31 15:03:00,1,2006-02-15 21:30:53
381,383,2005-05-27 10:12:20,955,298,2005-06-03 10:37:20,1,2006-02-15 21:30:53
382,384,2005-05-27 10:18:20,910,371,2005-06-02 09:21:20,2,2006-02-15 21:30:53
383,385,2005-05-27 10:23:25,0,213,2005-05-30 15:27:25,2,2006-02-15 21:30:53
384,386,2005-05-27 10:26:31,0,109,2005-05-30 08:32:31,1,2006-02-15 21:30:53
385,387,2005-05-27 10:35:27,0,506,2005-06-01 13:37:27,2,2006-02-15 21:30:53
386,388,2005-05-27 10:37:27,434,28,2005-05-30 05:45:27,1,2006-02-15 21:30:53
387,389,2005-05-27 10:45:41,691,500,2005-06-05 06:22:41,2,2006-02-15 21:30:53
388,390,2005-05-27 11:02:26,0,48,2005-06-02 16:09:26,2,2006-02-15 21:30:53
389,391,2005-05-27 11:03:55,0,197,2005-06-01 11:59:55,2,2006-02-15 21:30:53
390,392,2005-05-27 11:14:42,263,359,2005-06-01 14:28:42,2,2006-02-15 21:30:53
391,393,2005-05-27 11:18:25,145,251,2005-05-28 07:10:25,2,2006-02-15 21:30:53
392,394,2005-05-27 11:26:11,0,274,2005-06-03 16:44:11,2,2006-02-15 21:30:53
393,395,2005-05-27 11:45:49,752,575,2005-05-31 13:42:49,1,2006-02-15 21:30:53
394,396,2005-05-27 11:47:04,0,112,2005-05-29 10:14:04,1,2006-02-15 21:30:53
395,397,2005-05-27 12:29:02,0,544,2005-05-28 17:36:02,2,2006-02-15 21:30:53
396,398,2005-05-27 12:44:03,0,422,2005-06-02 08:19:03,1,2006-02-15 21:30:53
397,399,2005-05-27 12:48:38,553,204,2005-05-29 15:27:38,1,2006-02-15 21:30:53
398,400,2005-05-27 12:51:44,258,249,2005-05-31 08:34:44,2,2006-02-15 21:30:53
399,401,2005-05-27 12:57:55,0,46,2005-05-29 17:55:55,2,2006-02-15 21:30:53
400,402,2005-05-27 13:17:18,461,354,2005-05-30 08:53:18,2,2006-02-15 21:30:53
401,403,2005-05-27 13:28:52,0,424,2005-05-29 11:47:52,2,2006-02-15 21:30:53
402,404,2005-05-27 13:31:51,0,168,2005-05-30 16:58:51,1,2006-02-15 21:30:53
403,405,2005-05-27 13:32:39,0,272,2005-06-05 18:53:39,2,2006-02-15 21:30:53
404,406,2005-05-27 13:46:46,0,381,2005-05-30 12:43:46,1,2006-02-15 21:30:53
405,407,2005-05-27 13:57:38,0,44,2005-05-31 18:23:38,1,2006-02-15 21:30:53
406,408,2005-05-27 13:57:39,0,84,2005-05-28 11:57:39,1,2006-02-15 21:30:53
407,409,2005-05-27 14:10:58,0,220,2005-06-02 10:40:58,2,2006-02-15 21:30:53
408,410,2005-05-27 14:11:22,0,506,2005-06-02 20:06:22,2,2006-02-15 21:30:53
409,411,2005-05-27 14:14:14,0,388,2005-06-03 17:39:14,1,2006-02-15 21:30:53
410,412,2005-05-27 14:17:23,0,375,2005-05-29 15:07:23,2,2006-02-15 21:30:53
411,413,2005-05-27 14:45:37,0,307,2005-06-03 11:11:37,1,2006-02-15 21:30:53
412,414,2005-05-27 14:48:20,0,219,2005-05-31 14:39:20,2,2006-02-15 21:30:53
413,415,2005-05-27 14:51:45,0,304,2005-05-28 19:07:45,2,2006-02-15 21:30:53
414,416,2005-05-27 15:02:10,0,222,2005-05-29 10:34:10,2,2006-02-15 21:30:53
415,417,2005-05-27 15:07:27,0,475,2005-05-29 20:01:27,2,2006-02-15 21:30:53
416,418,2005-05-27 15:13:17,0,151,2005-06-04 12:05:17,2,2006-02-15 21:30:53
417,419,2005-05-27 15:15:11,0,77,2005-06-02 11:53:11,1,2006-02-15 21:30:53
418,420,2005-05-27 15:19:38,619,93,2005-06-03 15:07:38,2,2006-02-15 21:30:53
419,421,2005-05-27 15:30:13,0,246,2005-06-04 13:19:13,2,2006-02-15 21:30:53
420,422,2005-05-27 15:31:55,0,150,2005-06-01 11:47:55,2,2006-02-15 21:30:53
421,423,2005-05-27 15:32:57,0,284,2005-06-02 19:03:57,1,2006-02-15 21:30:53
422,424,2005-05-27 15:34:01,0,35,2005-06-05 09:44:01,1,2006-02-15 21:30:53
423,425,2005-05-27 15:51:30,0,182,2005-06-03 16:52:30,2,2006-02-15 21:30:53
424,426,2005-05-27 15:56:57,0,522,2005-06-05 11:45:57,1,2006-02-15 21:30:53
425,427,2005-05-27 16:10:04,0,288,2005-06-05 13:22:04,2,2006-02-15 21:30:53
426,428,2005-05-27 16:10:58,0,161,2005-05-31 17:24:58,2,2006-02-15 21:30:53
427,429,2005-05-27 16:21:26,129,498,2005-06-05 20:23:26,2,2006-02-15 21:30:53
428,430,2005-05-27 16:22:10,0,190,2005-06-05 13:10:10,1,2006-02-15 21:30:53
429,431,2005-05-27 16:31:05,0,334,2005-06-05 11:29:05,1,2006-02-15 21:30:53
430,432,2005-05-27 16:40:29,0,46,2005-05-29 16:20:29,1,2006-02-15 21:30:53
431,433,2005-05-27 16:40:40,0,574,2005-05-30 19:55:40,2,2006-02-15 21:30:53
432,434,2005-05-27 16:54:27,0,246,2005-06-04 22:26:27,1,2006-02-15 21:30:53
433,435,2005-05-27 17:17:09,0,3,2005-06-02 11:20:09,2,2006-02-15 21:30:53
434,436,2005-05-27 17:21:04,0,267,2005-05-30 21:26:04,2,2006-02-15 21:30:53
435,437,2005-05-27 17:47:22,0,525,2005-06-05 14:22:22,2,2006-02-15 21:30:53
436,438,2005-05-27 17:52:34,0,249,2005-06-05 22:23:34,2,2006-02-15 21:30:53
437,439,2005-05-27 17:54:48,354,319,2005-06-02 23:01:48,2,2006-02-15 21:30:53
438,440,2005-05-27 18:00:35,0,314,2005-05-29 16:15:35,1,2006-02-15 21:30:53
439,441,2005-05-27 18:11:05,0,54,2005-05-30 22:45:05,1,2006-02-15 21:30:53
440,442,2005-05-27 18:12:13,0,403,2005-05-30 12:30:13,2,2006-02-15 21:30:53
441,443,2005-05-27 18:35:20,0,547,2005-06-04 18:58:20,1,2006-02-15 21:30:53
442,444,2005-05-27 18:39:15,723,239,2005-06-01 15:56:15,1,2006-02-15 21:30:53
443,445,2005-05-27 18:42:57,0,293,2005-05-30 22:35:57,2,2006-02-15 21:30:53
444,446,2005-05-27 18:48:41,0,401,2005-06-03 16:42:41,2,2006-02-15 21:30:53
445,447,2005-05-27 18:57:02,0,133,2005-06-05 18:38:02,1,2006-02-15 21:30:53
446,448,2005-05-27 19:03:08,0,247,2005-06-03 20:28:08,2,2006-02-15 21:30:53
447,449,2005-05-27 19:13:15,0,172,2005-06-04 01:08:15,2,2006-02-15 21:30:53
448,450,2005-05-27 19:18:54,0,247,2005-06-05 23:52:54,1,2006-02-15 21:30:53
449,451,2005-05-27 19:27:54,205,87,2005-05-29 01:07:54,2,2006-02-15 21:30:53
450,452,2005-05-27 19:30:33,0,127,2005-05-30 20:53:33,2,2006-02-15 21:30:53
451,453,2005-05-27 19:31:16,0,529,2005-05-29 23:06:16,1,2006-02-15 21:30:53
452,454,2005-05-27 19:31:36,0,575,2005-05-30 15:46:36,1,2006-02-15 21:30:53
453,455,2005-05-27 19:43:29,0,343,2005-06-04 23:40:29,2,2006-02-15 21:30:53
454,456,2005-05-27 19:50:06,0,92,2005-06-02 22:14:06,1,2006-02-15 21:30:53
455,457,2005-05-27 19:52:29,0,300,2005-06-02 17:17:29,2,2006-02-15 21:30:53
456,458,2005-05-27 19:58:36,0,565,2005-06-06 00:51:36,1,2006-02-15 21:30:53
457,459,2005-05-27 20:00:04,597,468,2005-05-29 22:47:04,1,2006-02-15 21:30:53
458,460,2005-05-27 20:02:03,0,240,2005-05-28 16:14:03,1,2006-02-15 21:30:53
459,461,2005-05-27 20:08:55,0,447,2005-06-01 14:32:55,1,2006-02-15 21:30:53
460,462,2005-05-27 20:10:36,0,364,2005-06-03 21:12:36,2,2006-02-15 21:30:53
461,463,2005-05-27 20:11:47,826,21,2005-06-04 21:18:47,1,2006-02-15 21:30:53
462,464,2005-05-27 20:42:44,0,193,2005-05-30 00:49:44,2,2006-02-15 21:30:53
463,465,2005-05-27 20:44:36,20,261,2005-06-02 02:43:36,1,2006-02-15 21:30:53
464,466,2005-05-27 20:57:07,0,442,2005-05-29 15:52:07,1,2006-02-15 21:30:53
465,467,2005-05-27 21:10:03,339,557,2005-06-01 16:08:03,1,2006-02-15 21:30:53
466,468,2005-05-27 21:13:10,0,101,2005-06-04 15:26:10,2,2006-02-15 21:30:53
467,469,2005-05-27 21:14:26,0,154,2005-06-05 21:51:26,1,2006-02-15 21:30:53
468,470,2005-05-27 21:17:08,0,504,2005-06-04 17:47:08,1,2006-02-15 21:30:53
469,471,2005-05-27 21:32:42,0,209,2005-05-31 00:39:42,2,2006-02-15 21:30:53
470,472,2005-05-27 21:36:15,0,528,2005-05-29 21:07:15,1,2006-02-15 21:30:53
471,473,2005-05-27 21:36:34,802,105,2005-06-05 17:02:34,1,2006-02-15 21:30:53
472,474,2005-05-27 22:11:56,0,274,2005-05-31 19:07:56,1,2006-02-15 21:30:53
473,475,2005-05-27 22:16:26,0,159,2005-05-28 19:58:26,1,2006-02-15 21:30:53
474,476,2005-05-27 22:31:36,0,543,2005-06-03 19:12:36,1,2006-02-15 21:30:53
475,477,2005-05-27 22:33:33,0,161,2005-06-02 18:35:33,2,2006-02-15 21:30:53
476,478,2005-05-27 22:38:20,424,557,2005-05-31 18:39:20,2,2006-02-15 21:30:53
477,479,2005-05-27 22:39:10,0,231,2005-06-05 22:46:10,2,2006-02-15 21:30:53
478,480,2005-05-27 22:47:39,0,220,2005-06-04 21:17:39,2,2006-02-15 21:30:53
479,481,2005-05-27 22:49:27,72,445,2005-05-30 17:46:27,2,2006-02-15 21:30:53
480,482,2005-05-27 22:53:02,0,546,2005-06-01 22:53:02,2,2006-02-15 21:30:53
481,483,2005-05-27 23:00:25,0,32,2005-05-28 21:30:25,1,2006-02-15 21:30:53
482,484,2005-05-27 23:26:45,0,491,2005-05-29 21:16:45,2,2006-02-15 21:30:53
483,485,2005-05-27 23:40:52,0,105,2005-05-28 22:40:52,2,2006-02-15 21:30:53
484,486,2005-05-27 23:51:12,0,398,2005-05-28 20:26:12,1,2006-02-15 21:30:53
485,487,2005-05-28 00:00:30,0,569,2005-05-28 19:18:30,2,2006-02-15 21:30:53
486,488,2005-05-28 00:07:50,393,168,2005-06-03 22:30:50,2,2006-02-15 21:30:53
487,489,2005-05-28 00:09:12,0,476,2005-05-31 04:44:12,2,2006-02-15 21:30:53
488,490,2005-05-28 00:09:56,0,95,2005-05-30 22:32:56,2,2006-02-15 21:30:53
489,491,2005-05-28 00:13:35,0,196,2005-05-29 00:11:35,2,2006-02-15 21:30:53
490,492,2005-05-28 00:24:58,0,228,2005-05-28 22:34:58,1,2006-02-15 21:30:53
491,493,2005-05-28 00:34:11,184,501,2005-05-30 18:40:11,1,2006-02-15 21:30:53
492,494,2005-05-28 00:39:31,0,64,2005-06-02 19:35:31,1,2006-02-15 21:30:53
493,495,2005-05-28 00:40:48,0,526,2005-05-29 06:07:48,1,2006-02-15 21:30:53
494,496,2005-05-28 00:43:41,0,56,2005-06-04 03:56:41,1,2006-02-15 21:30:53
495,497,2005-05-28 00:54:39,0,20,2005-06-03 20:47:39,2,2006-02-15 21:30:53
496,498,2005-05-28 01:01:21,458,287,2005-05-30 21:20:21,2,2006-02-15 21:30:53
497,499,2005-05-28 01:05:07,0,199,2005-06-05 19:54:07,2,2006-02-15 21:30:53
498,500,2005-05-28 01:05:25,0,145,2005-05-31 20:04:25,1,2006-02-15 21:30:53
499,501,2005-05-28 01:09:36,601,162,2005-05-30 06:14:36,2,2006-02-15 21:30:53
